ADAMS-1,46
ARDEN-1,17
ELEVENTH-1,75
FIFTH-1,75
FOURTEEN-1,73
GRAHAM-1,23
HENDERSON-1,62
HENDERSON-2,58
HENDERSON-3,60
HIGH-1,14
JEFFERSON-1,60
KINSER-1,60
KINSER-2,74
LEONARD-1,38
MADISON-1,86
MARILYN-1,29
MAXWELL-1,39
MAXWELL-2,49
MAXWELL-3,51
MAXWELL-4,49
MAXWELL-5,20
MITCHELL-1,49
MOORES-1,67
MOORES-2,27
MOORES-4,47
MOORES-5,9
MORNINGSIDE-1,47
MORNINGSIDE-2,37
NANCY-1,28
QUEENS-1,20
QUEENS-2,18
ROCKPORT-1,18
ROCKPORT-2,16
ROOSEVELT-1,65
SARE-1,26
SECOND-1,77
SEVENTEEN-1,8
SEVENTEEN-2,77
SEVENTEEN-3,70
SEVENTH-1,73
SHEFFIELD-1,37
SOUTHDOWNS-1,41
TENTH-1,30
THIRD-1,73
THIRD-2,76
UNION-1,63
WALNUT-1,40
WALNUT-2,46
WINFIELD-1,53
